User_Id,Place_Id,Place_Ratings,Price,Rating,Lat,Long,Category_Encoded,City_Encoded,Age_Group_Encoded,Price_Scaled
276,132,1,20000,4.5,-7.7699875,110.1210707,2,4,1,0.022222222222222223
276,58,2,0,4.4,-6.2452294,106.7946655,4,1,1,0.0
276,47,2,0,4.5,-6.1978861,106.8346708,4,1,1,0.0
276,235,4,15000,4.4,-6.8544594,107.6377907,2,0,1,0.016666666666666666
276,89,2,50000,4.4,-7.8163156,110.3871442,1,4,1,0.05555555555555555
276,251,1,0,4.4,-6.9021326,107.6209387,4,0,1,0.0
276,362,4,15000,4.4,-7.2854929,110.4321671,2,2,1,0.016666666666666666
276,172,1,10000,4.5,-8.1508415,110.6129852,0,4,1,0.011111111111111112
276,356,4,150000,4.4,-7.2807262,110.4595539,4,2,1,0.16666666666666666
276,365,2,2500,4.3,-7.0370499,110.3477586,2,2,1,0.002777777777777778
276,204,3,0,4.4,-7.6258806,110.371698,4,4,1,0.0
276,148,1,5000,4.3,-7.9492612,110.4926511,2,4,1,0.005555555555555556
276,151,2,0,4.4,-7.6410258,110.3622794,4,4,1,0.0
276,100,5,0,4.5,-7.8001041,110.3676579,1,4,1,0.0
276,85,1,6000,4.5,-7.8006715,110.3676551,4,4,1,0.006666666666666667
276,234,1,75000,4.5,-6.8516591,107.5955534,1,0,1,0.08333333333333333
276,315,3,5000,4.2,-6.8131767,107.7136367,2,0,1,0.005555555555555556
277,106,4,0,4.8,-7.793167,110.3655238,4,4,2,0.0
277,340,4,0,3.9,-7.0205245,110.3754605,4,2,2,0.0
277,190,2,4000,4.0,-8.0045535,110.2703756,0,4,2,0.0044444444444444444
277,336,5,15000,4.4,-6.9605225,110.3863941,4,2,2,0.016666666666666666
277,43,2,70000,4.4,-6.2555033,106.8122591,4,1,2,0.07777777777777778
277,240,2,7000,4.4,-6.911211,107.6133389,4,0,2,0.0077777777777777776
277,423,4,0,4.6,-7.2960492,112.7387012,1,3,2,0.0
277,341,4,3000,4.3,-7.0296837,110.3999611,2,2,2,0.0033333333333333335
277,403,3,0,4.2,-7.2220559,112.7319967,4,3,2,0.0
277,374,5,6000,4.4,-7.395606,110.4517727,2,2,2,0.006666666666666667
277,66,1,10000,4.5,-6.3080282,106.790548,1,1,2,0.011111111111111112
277,421,4,10000,4.4,-7.240328,112.731431,1,3,2,0.011111111111111112
277,41,1,2000,4.4,-6.1269553,106.8085899,1,1,2,0.0022222222222222222
277,125,2,0,4.6,-7.8038975,110.3644232,1,4,2,0.0
277,315,2,5000,4.2,-6.8131767,107.7136367,2,0,2,0.005555555555555556
277,237,4,75000,4.3,-6.9614032,107.6227321,4,0,2,0.08333333333333333
277,244,3,10000,4.1,-7.0093633,107.6069444,4,0,2,0.011111111111111112
277,47,5,0,4.5,-6.1978861,106.8346708,4,1,2,0.0
277,264,3,0,4.8,-6.9148394,107.6105511,5,0,2,0.0
277,174,1,0,4.5,-7.7987943,110.367443,3,4,2,0.0
277,154,3,10000,4.5,-8.1333389,110.5537405,0,4,2,0.011111111111111112
277,345,4,10000,4.7,-6.9687731,110.4319505,1,2,2,0.011111111111111112
277,389,2,0,4.2,-7.0565164,110.4862531,2,2,2,0.0
277,105,1,0,4.4,-7.7955613,110.3612095,1,4,2,0.0
277,56,5,25000,4.4,-6.1194215,106.8502435,0,1,2,0.027777777777777776
277,177,3,10000,4.5,-8.024608,110.3298045,0,4,2,0.011111111111111112
277,234,4,75000,4.5,-6.8516591,107.5955534,1,0,2,0.08333333333333333
277,116,2,2500,4.5,-7.9401065,110.4300062,4,4,2,0.002777777777777778
277,91,5,0,4.4,-7.8102685,110.3931513,4,4,2,0.0
277,7,5,4000,4.5,-6.3124593,106.8201865,2,1,2,0.0044444444444444444
277,77,1,0,4.4,-6.2371409,106.8526505,4,1,2,0.0
277,49,5,0,4.8,-6.1948499,106.8200607,1,1,2,0.0
277,266,1,0,4.4,-6.8580464,107.6647084,2,0,2,0.0
277,355,2,75000,4.6,-7.1945903,110.3733583,2,2,2,0.08333333333333333
277,133,1,5000,4.6,-7.9413718,110.4247345,4,4,2,0.005555555555555556
278,203,2,40000,4.3,-7.8159633,110.4136917,4,4,1,0.044444444444444446
278,417,1,10000,4.5,-7.246944,112.802222,1,3,1,0.011111111111111112
278,228,1,3000,4.5,-6.9375748,107.603775,1,0,1,0.0033333333333333335
278,326,1,10000,4.0,-6.8590047,107.568779,2,0,1,0.011111111111111112
278,247,2,15000,4.4,-6.9159459,107.6421462,4,0,1,0.016666666666666666
278,234,3,75000,4.5,-6.8516591,107.5955534,1,0,1,0.08333333333333333
278,336,1,15000,4.4,-6.9605225,110.3863941,4,2,1,0.016666666666666666
278,127,5,10000,4.3,-7.7044358,110.45026,4,4,1,0.011111111111111112
278,426,3,0,4.7,-7.2592948,112.7470512,1,3,1,0.0
278,7,1,4000,4.5,-6.3124593,106.8201865,2,1,1,0.0044444444444444444
278,97,5,15000,4.5,-7.7495904,110.3696068,1,4,1,0.016666666666666666
278,148,4,5000,4.3,-7.9492612,110.4926511,2,4,1,0.005555555555555556
278,133,5,5000,4.6,-7.9413718,110.4247345,4,4,1,0.005555555555555556
278,368,2,3000,4.5,-7.267539,110.418076,2,2,1,0.0033333333333333335
278,312,1,11000,4.5,-6.8585841,107.6306089,2,0,1,0.012222222222222223
278,359,2,25000,4.3,-7.2255041,110.3463166,2,2,1,0.027777777777777776
278,297,4,375000,4.4,-6.8629384,107.6482191,2,0,1,0.4166666666666667
278,33,2,0,4.6,-6.1994034,106.8326228,4,1,1,0.0
278,413,4,2000,4.5,-7.227185,112.718997,1,3,1,0.0022222222222222222
278,195,1,5000,4.4,-8.180135,110.6763715,0,4,1,0.005555555555555556
278,358,2,0,4.1,-7.0187782,110.2937134,5,2,1,0.0
278,56,4,25000,4.4,-6.1194215,106.8502435,0,1,1,0.027777777777777776
278,416,3,0,4.4,-7.2567553,112.7942203,1,3,1,0.0
278,262,3,50000,4.7,-6.8597013,107.6360983,2,0,1,0.05555555555555555
278,405,1,50000,4.4,-7.1968193,112.7324578,4,3,1,0.05555555555555555
278,167,2,0,4.5,-7.974294,110.4364363,2,4,1,0.0
278,57,2,0,4.7,-6.170555,106.8350378,4,1,1,0.0
278,49,5,0,4.8,-6.1948499,106.8200607,1,1,1,0.0
278,75,2,180000,4.3,-6.2992718,106.89151,4,1,1,0.2
279,200,1,5000,4.6,-8.1370556,110.5746611,0,4,2,0.005555555555555556
279,169,3,5000,4.2,-8.1026167,110.4562084,2,4,2,0.005555555555555556
279,251,1,0,4.4,-6.9021326,107.6209387,4,0,2,0.0
279,111,4,3000,4.5,-7.9020355,110.4374627,4,4,2,0.0033333333333333335
279,402,1,0,4.5,-7.251022,112.6620053,3,3,2,0.0
279,248,2,50000,4.7,-6.8778589,107.5720263,4,0,2,0.05555555555555555
279,30,2,0,4.5,-6.1964087,106.8293106,4,1,2,0.0
279,210,3,3000,4.3,-7.9075425,110.0535658,0,4,2,0.0033333333333333335
279,54,5,0,4.2,-6.3401514,106.9012561,4,1,2,0.0
279,269,4,7500,4.5,-6.8932173,107.7448856,2,0,2,0.008333333333333333
279,322,5,0,4.2,-7.1951102,107.4312811,2,0,2,0.0
279,154,1,10000,4.5,-8.1333389,110.5537405,0,4,2,0.011111111111111112
279,86,3,15000,4.6,-7.8052845,110.3642031,1,4,2,0.016666666666666666
279,235,2,15000,4.4,-6.8544594,107.6377907,2,0,2,0.016666666666666666
279,217,3,20000,4.0,-6.8897177,107.6077282,2,0,2,0.022222222222222223
279,266,4,0,4.4,-6.8580464,107.6647084,2,0,2,0.0
279,288,2,0,4.8,-6.8936643,107.611271,5,0,2,0.0
279,407,3,0,4.5,-7.2573072,112.7437199,4,3,2,0.0
279,11,5,5000,4.6,-6.035833,106.746944,0,1,2,0.005555555555555556
279,310,2,0,4.1,-6.8038883,107.5866313,2,0,2,0.0
279,242,1,12000,4.0,-6.8655225,107.6181878,2,0,2,0.013333333333333334
279,152,3,5000,4.1,-7.997778,110.2449113,0,4,2,0.005555555555555556
279,133,5,5000,4.6,-7.9413718,110.4247345,4,4,2,0.005555555555555556
279,64,4,2000,4.7,-6.2046303,106.8365324,1,1,2,0.0022222222222222222
279,18,5,2000,4.7,-6.137127,106.813005,1,1,2,0.0022222222222222222
279,135,2,0,4.0,-7.7916235,110.361956,3,4,2,0.0
280,99,3,0,4.4,-7.806093,110.35831,1,4,1,0.0
280,310,4,0,4.1,-6.8038883,107.5866313,2,0,1,0.0
280,432,4,0,4.4,-7.2516046,112.7545983,4,3,1,0.0
280,47,4,0,4.5,-6.1978861,106.8346708,4,1,1,0.0
280,32,2,0,4.4,-6.3416667,106.8238889,1,1,1,0.0
280,55,1,0,4.5,-6.1444737,106.8126018,5,1,1,0.0
280,248,1,50000,4.7,-6.8778589,107.5720263,4,0,1,0.05555555555555555
280,374,1,6000,4.4,-7.395606,110.4517727,2,2,1,0.006666666666666667
280,154,4,10000,4.5,-8.1333389,110.5537405,0,4,1,0.011111111111111112
280,19,2,185000,4.6,-6.2250735,106.8097144,4,1,1,0.20555555555555555
280,324,4,15000,4.2,-7.1147877,107.4380865,2,0,1,0.016666666666666666
280,185,2,10000,4.5,-8.145019,110.5998857,0,4,1,0.011111111111111112
280,33,2,0,4.6,-6.1994034,106.8326228,4,1,1,0.0
280,165,5,2000,4.2,-7.813094,110.615571,4,4,1,0.0022222222222222222
280,111,2,3000,4.5,-7.9020355,110.4374627,4,4,1,0.0033333333333333335
280,430,5,125000,4.4,-7.2516189,112.8009694,4,3,1,0.1388888888888889
280,199,5,5000,4.5,-8.1978943,110.7208535,0,4,1,0.005555555555555556
280,197,3,5000,4.6,-8.197822,110.7123397,0,4,1,0.005555555555555556
280,6,1,25000,4.5,-6.1173332,106.8579951,4,1,1,0.027777777777777776
280,404,2,35000,4.2,-7.2522964,112.7966952,4,3,1,0.03888888888888889
280,3,1,270000,4.6,-6.1253124,106.8335377,4,1,1,0.3
280,98,5,15000,4.3,-7.7505259,110.3687049,4,4,1,0.016666666666666666
280,322,3,0,4.2,-7.1951102,107.4312811,2,0,1,0.0
280,344,1,3000,4.1,-6.948877,110.3893285,0,2,1,0.0033333333333333335
280,99,5,0,4.4,-7.806093,110.35831,1,4,1,0.0
280,44,4,0,4.7,-6.1949978,106.8230496,1,1,1,0.0
280,152,4,5000,4.1,-7.997778,110.2449113,0,4,1,0.005555555555555556
280,295,4,0,4.6,-6.9406015,107.6725445,1,0,1,0.0
280,130,1,10000,4.4,-7.8057936,110.2367304,4,4,1,0.011111111111111112
280,205,3,50000,4.5,-7.8725673,110.3546963,4,4,1,0.05555555555555555
280,383,3,0,4.4,-7.0388032,110.4215576,4,2,1,0.0
281,158,2,10000,4.5,-8.1554468,110.6217582,0,4,2,0.011111111111111112
281,361,1,10000,4.1,-7.2141582,110.3769541,4,2,2,0.011111111111111112
281,89,2,50000,4.4,-7.8163156,110.3871442,1,4,2,0.05555555555555555
281,251,4,0,4.4,-6.9021326,107.6209387,4,0,2,0.0
281,389,4,0,4.2,-7.0565164,110.4862531,2,2,2,0.0
281,73,1,5000,4.4,-6.3041841,106.9017725,1,1,2,0.005555555555555556
281,344,5,3000,4.1,-6.948877,110.3893285,0,2,2,0.0033333333333333335
281,232,3,25000,4.5,-6.8422202,107.6767988,2,0,2,0.027777777777777776
281,24,1,5000,4.6,-6.1764021,106.8215901,1,1,2,0.005555555555555556
281,335,2,10000,4.5,-7.2098867,110.3421119,1,2,2,0.011111111111111112
281,253,5,25000,4.6,-6.8585406,107.6365486,4,0,2,0.027777777777777776
281,145,1,5000,4.1,-7.8136085,110.5033442,4,4,2,0.005555555555555556
281,234,2,75000,4.5,-6.8516591,107.5955534,1,0,2,0.08333333333333333
281,366,3,20000,4.4,-7.132106,110.394523,4,2,2,0.022222222222222223
281,9,2,175000,4.4,1.07888,103.931398,0,1,2,0.19444444444444445
281,81,1,0,4.4,-6.1946096,106.817905,3,1,2,0.0
281,385,4,0,4.4,-6.9688821,110.4318692,1,2,2,0.0
281,368,5,3000,4.5,-7.267539,110.418076,2,2,2,0.0033333333333333335
281,132,5,20000,4.5,-7.7699875,110.1210707,2,4,2,0.022222222222222223
281,237,3,75000,4.3,-6.9614032,107.6227321,4,0,2,0.08333333333333333
281,300,4,10000,4.4,-6.8765131,107.3422183,2,0,2,0.011111111111111112
281,215,5,15000,4.5,-6.8565791,107.6323734,2,0,2,0.016666666666666666
281,430,1,125000,4.4,-7.2516189,112.8009694,4,3,2,0.1388888888888889
281,178,4,40000,4.5,-7.9339721,110.651966,2,4,2,0.044444444444444446
281,263,4,5000,4.1,-6.8743633,107.6844023,2,0,2,0.005555555555555556
281,164,3,2500,4.4,-7.913608,110.437783,2,4,2,0.002777777777777778
281,302,2,0,4.7,-6.9000672,107.62587,5,0,2,0.0
281,183,2,150000,4.4,-7.7478461,110.4188754,4,4,2,0.16666666666666666
281,328,2,10000,4.5,-6.8231833,107.4371655,2,0,2,0.011111111111111112
281,414,1,0,4.5,-7.2367447,112.7383009,1,3,2,0.0
281,336,5,15000,4.4,-6.9605225,110.3863941,4,2,2,0.016666666666666666
281,154,2,10000,4.5,-8.1333389,110.5537405,0,4,2,0.011111111111111112
281,87,3,20000,4.2,-7.7672973,110.3542486,4,4,2,0.022222222222222223
282,136,4,10000,4.5,-7.6340172,110.33837,4,4,1,0.011111111111111112
282,85,1,6000,4.5,-7.8006715,110.3676551,4,4,1,0.006666666666666667
282,352,2,0,4.6,-6.9683488,110.4274767,5,2,1,0.0
282,414,4,0,4.5,-7.2367447,112.7383009,1,3,1,0.0
282,49,3,0,4.8,-6.1948499,106.8200607,1,1,1,0.0
282,293,4,0,4.5,-6.9132752,107.6094908,4,0,1,0.0
282,320,5,23000,3.9,-7.1471529,107.3901424,2,0,1,0.025555555555555557
282,319,3,5000,4.3,-7.1724126,107.3766656,2,0,1,0.005555555555555556
282,404,5,35000,4.2,-7.2522964,112.7966952,4,3,1,0.03888888888888889
282,428,3,0,4.6,-7.2677755,112.7443898,1,3,1,0.0
282,421,1,10000,4.4,-7.240328,112.731431,1,3,1,0.011111111111111112
282,260,3,0,4.5,-6.902013,107.6197787,1,0,1,0.0
282,301,3,50000,4.4,-6.842535,107.622698,2,0,1,0.05555555555555555
282,86,1,15000,4.6,-7.8052845,110.3642031,1,4,1,0.016666666666666666
282,434,2,0,4.6,-7.2913468,112.7398218,4,3,1,0.0
282,352,4,0,4.6,-6.9683488,110.4274767,5,2,1,0.0
282,65,4,1000,4.6,-6.2897885,106.7932681,1,1,1,0.0011111111111111111
282,119,2,5000,4.4,-7.8081518,110.4595183,1,4,1,0.005555555555555556
282,61,3,0,4.6,-6.2030468,106.8466623,1,1,1,0.0
282,67,4,25000,4.2,-6.1160075,106.7692016,2,1,1,0.027777777777777776
282,309,4,25000,4.5,-6.8246311,107.6171106,2,0,1,0.027777777777777776
282,361,2,10000,4.1,-7.2141582,110.3769541,4,2,1,0.011111111111111112
282,286,2,0,4.4,-6.9204173,107.5996425,1,0,1,0.0
282,78,3,1000,4.3,-6.2106945,106.7643954,4,1,1,0.0011111111111111111
282,356,1,150000,4.4,-7.2807262,110.4595539,4,2,1,0.16666666666666666
282,331,2,175000,4.5,-6.819875,107.618707,1,0,1,0.19444444444444445
282,201,1,5000,4.6,-8.0961535,110.4350483,0,4,1,0.005555555555555556
282,22,5,0,4.7,-6.17017,106.83139,5,1,1,0.0
282,366,2,20000,4.4,-7.132106,110.394523,4,2,1,0.022222222222222223
282,182,2,5000,4.1,-7.8933459,110.0198257,0,4,1,0.005555555555555556
282,433,5,2000,4.4,-7.4338593,112.7199058,1,3,1,0.0022222222222222222
282,81,2,0,4.4,-6.1946096,106.817905,3,1,1,0.0
282,133,5,5000,4.6,-7.9413718,110.4247345,4,4,1,0.005555555555555556
282,250,5,50000,4.1,-7.0409154,107.5269156,4,0,1,0.05555555555555555
282,11,3,5000,4.6,-6.035833,106.746944,0,1,1,0.005555555555555556
282,314,2,0,4.2,-6.8426446,107.6228408,2,0,1,0.0
283,257,1,0,4.3,-6.9338497,107.604925,1,0,1,0.0
283,218,1,81000,4.5,-7.1662039,107.4021256,2,0,1,0.09
283,235,2,15000,4.4,-6.8544594,107.6377907,2,0,1,0.016666666666666666
283,10,2,150000,4.5,-5.8032053,106.5237907,0,1,1,0.16666666666666666
283,171,1,5000,4.6,-7.7838276,110.5118987,1,4,1,0.005555555555555556
283,311,2,25000,4.3,-6.8294112,107.6874666,2,0,1,0.027777777777777776
283,113,3,0,4.6,-7.8001506,110.3637507,1,4,1,0.0
283,187,4,10000,4.6,-8.1818233,110.6832394,0,4,1,0.011111111111111112
283,347,4,0,4.4,-6.9877936,110.4172262,4,2,1,0.0
283,351,4,50000,4.4,-6.9684064,110.4261995,1,2,1,0.05555555555555555
283,59,3,2000,4.7,-6.1838388,106.8430507,1,1,1,0.0022222222222222222
283,41,5,2000,4.4,-6.1269553,106.8085899,1,1,1,0.0022222222222222222
283,132,5,20000,4.5,-7.7699875,110.1210707,2,4,1,0.022222222222222223
283,386,1,9000,4.4,-7.1662971,110.381068,2,2,1,0.01
283,376,3,30000,4.5,-6.9749923,110.424954,1,2,1,0.03333333333333333
283,342,5,3000,4.5,-6.9909404,110.4065932,4,2,1,0.0033333333333333335
283,21,4,5000,4.5,-6.1349072,106.8124452,1,1,1,0.005555555555555556
283,338,2,10000,4.6,-6.9839099,110.4104342,1,2,1,0.011111111111111112
283,186,3,5000,4.4,-7.9119427,110.0647339,0,4,1,0.005555555555555556
283,406,1,0,4.4,-7.3123655,112.7889021,2,3,1,0.0
283,101,5,0,4.0,-7.79219,110.362151,1,4,1,0.0
283,56,5,25000,4.4,-6.1194215,106.8502435,0,1,1,0.027777777777777776
283,408,2,15000,4.3,-7.2959546,112.7366094,2,3,1,0.016666666666666666
283,428,1,0,4.6,-7.2677755,112.7443898,1,3,1,0.0
283,421,2,10000,4.4,-7.240328,112.731431,1,3,1,0.011111111111111112
283,404,1,35000,4.2,-7.2522964,112.7966952,4,3,1,0.03888888888888889
283,28,5,35000,4.5,-6.3568093,106.9062371,4,1,1,0.03888888888888889
283,174,2,0,4.5,-7.7987943,110.367443,3,4,1,0.0
283,389,1,0,4.2,-7.0565164,110.4862531,2,2,1,0.0
283,323,1,0,4.9,-6.601321,106.632734,2,0,1,0.0
283,53,5,5000,4.5,-6.10016,106.96057,1,1,1,0.005555555555555556
283,99,2,0,4.4,-7.806093,110.35831,1,4,1,0.0
283,180,5,10000,4.3,-8.0137087,110.2914777,0,4,1,0.011111111111111112
283,117,3,22000,4.2,-7.6209046,110.4216275,4,4,1,0.024444444444444446
283,29,5,0,5.0,-6.1667887,106.8265261,3,1,1,0.0
283,96,3,0,4.6,-7.8116719,110.363238,4,4,1,0.0
283,342,1,3000,4.5,-6.9909404,110.4065932,4,2,1,0.0033333333333333335
283,127,5,10000,4.3,-7.7044358,110.45026,4,4,1,0.011111111111111112
283,368,3,3000,4.5,-7.267539,110.418076,2,2,1,0.0033333333333333335
283,400,4,0,4.3,-7.2941909,112.8017238,2,3,1,0.0
284,59,1,2000,4.7,-6.1838388,106.8430507,1,1,2,0.0022222222222222222
284,94,2,7000,4.5,-7.8087911,110.3591825,4,4,2,0.0077777777777777776
284,437,1,10000,4.8,-7.2420758,112.7368158,5,3,2,0.011111111111111112
284,436,1,0,4.6,-7.2943303,112.7617534,4,3,2,0.0
284,134,4,10000,4.4,-7.8055232,110.2374676,4,4,2,0.011111111111111112
284,360,3,5000,4.1,-7.3580963,110.4210681,2,2,2,0.005555555555555556
284,410,2,95000,4.3,-7.2861707,112.6333338,4,3,2,0.10555555555555556
284,166,2,6000,4.5,-7.647054,110.1414699,2,4,2,0.006666666666666667
284,158,4,10000,4.5,-8.1554468,110.6217582,0,4,2,0.011111111111111112
284,273,3,7500,4.3,-6.790389,107.5777632,2,0,2,0.008333333333333333
284,437,5,10000,4.8,-7.2420758,112.7368158,5,3,2,0.011111111111111112
284,121,5,50000,4.7,-7.7520206,110.4914674,1,4,2,0.05555555555555555
284,383,1,0,4.4,-7.0388032,110.4215576,4,2,2,0.0
284,219,2,15000,4.5,-6.8340683,107.6636151,2,0,2,0.016666666666666666
284,154,4,10000,4.5,-8.1333389,110.5537405,0,4,2,0.011111111111111112
284,188,5,10000,4.6,-8.145668,110.6043914,0,4,2,0.011111111111111112
284,153,2,10000,4.0,-8.1338763,110.5548349,0,4,2,0.011111111111111112
284,410,1,95000,4.3,-7.2861707,112.6333338,4,3,2,0.10555555555555556
284,345,5,10000,4.7,-6.9687731,110.4319505,1,2,2,0.011111111111111112
284,149,2,3000,4.4,-7.9794413,110.3803114,2,4,2,0.0033333333333333335
284,285,3,0,4.6,-6.9103086,107.6098619,1,0,2,0.0
284,110,2,3000,4.6,-7.8010124,110.3653376,4,4,2,0.0033333333333333335
284,265,3,0,4.4,-6.9173405,107.6112627,1,0,2,0.0
284,411,5,0,4.7,-7.2522754,112.7468796,5,3,2,0.0
284,424,2,15000,4.2,-7.2509164,112.8009332,0,3,2,0.016666666666666666
284,244,1,10000,4.1,-7.0093633,107.6069444,4,0,2,0.011111111111111112
284,78,5,1000,4.3,-6.2106945,106.7643954,4,1,2,0.0011111111111111111
285,340,1,0,3.9,-7.0205245,110.3754605,4,2,2,0.0
285,259,2,0,4.5,-6.8934327,107.6185513,1,0,2,0.0
285,111,2,3000,4.5,-7.9020355,110.4374627,4,4,2,0.0033333333333333335
285,109,5,3000,4.5,-7.8704832,110.4599108,4,4,2,0.0033333333333333335
285,69,4,0,5.0,-6.2022482,106.8451968,1,1,2,0.0
285,327,4,15000,4.4,-6.817327,107.61794,4,0,2,0.016666666666666666
285,398,2,0,4.1,-7.2662139,112.795281,4,3,2,0.0
285,324,3,15000,4.2,-7.1147877,107.4380865,2,0,2,0.016666666666666666
285,3,5,270000,4.6,-6.1253124,106.8335377,4,1,2,0.3
285,388,5,25000,4.4,-7.1298066,110.388832,2,2,2,0.027777777777777776
285,109,4,3000,4.5,-7.8704832,110.4599108,4,4,2,0.0033333333333333335
285,222,5,0,4.6,-6.9211092,107.609597,1,0,2,0.0
285,259,4,0,4.5,-6.8934327,107.6185513,1,0,2,0.0
285,435,4,0,4.4,-7.2752955,112.7549381,4,3,2,0.0
285,384,4,0,4.5,-7.0290974,110.3775382,1,2,2,0.0
285,279,5,0,4.8,-6.9259635,107.6354278,5,0,2,0.0
285,120,4,250000,4.5,-7.9583695,110.4407622,1,4,2,0.2777777777777778
285,3,4,270000,4.6,-6.1253124,106.8335377,4,1,2,0.3
285,23,3,0,4.8,-6.169225,106.833063,5,1,2,0.0
285,357,5,10000,4.1,-7.1157969,110.4217966,2,2,2,0.011111111111111112
285,252,3,15000,3.8,-6.963162,107.66195,4,0,2,0.016666666666666666
285,402,1,0,4.5,-7.251022,112.6620053,3,3,2,0.0
285,215,2,15000,4.5,-6.8565791,107.6323734,2,0,2,0.016666666666666666
285,336,1,15000,4.4,-6.9605225,110.3863941,4,2,2,0.016666666666666666
285,386,5,9000,4.4,-7.1662971,110.381068,2,2,2,0.01
285,407,1,0,4.5,-7.2573072,112.7437199,4,3,2,0.0
285,322,2,0,4.2,-7.1951102,107.4312811,2,0,2,0.0
285,427,1,0,4.3,-7.2472841,112.8010814,1,3,2,0.0
285,377,4,35000,4.5,-7.2156923,110.3649392,4,2,2,0.03888888888888889
285,390,3,5000,4.1,-7.0967079,110.3900517,2,2,2,0.005555555555555556
285,37,3,10000,4.5,-6.3602487,106.893842,4,1,2,0.011111111111111112
285,323,1,0,4.9,-6.601321,106.632734,2,0,2,0.0
285,254,4,0,4.3,-6.8844199,107.6068344,4,0,2,0.0
285,122,5,2500,4.4,-7.9274086,110.4120586,1,4,2,0.002777777777777778
286,163,1,2500,4.5,-7.947121,110.441,2,4,1,0.002777777777777778
286,41,3,2000,4.4,-6.1269553,106.8085899,1,1,1,0.0022222222222222222
286,394,3,35000,4.4,-7.2356933,112.7955234,4,3,1,0.03888888888888889
286,96,3,0,4.6,-7.8116719,110.363238,4,4,1,0.0
286,152,1,5000,4.1,-7.997778,110.2449113,0,4,1,0.005555555555555556
286,145,2,5000,4.1,-7.8136085,110.5033442,4,4,1,0.005555555555555556
286,183,5,150000,4.4,-7.7478461,110.4188754,4,4,1,0.16666666666666666
286,169,2,5000,4.2,-8.1026167,110.4562084,2,4,1,0.005555555555555556
286,129,5,2000,4.5,-7.9157997,110.4366436,4,4,1,0.0022222222222222222
286,252,4,15000,3.8,-6.963162,107.66195,4,0,1,0.016666666666666666
286,276,3,10000,4.1,-6.8980549,107.6094673,4,0,1,0.011111111111111112
286,40,5,0,4.6,-6.1785482,106.8327716,1,1,1,0.0
286,404,1,35000,4.2,-7.2522964,112.7966952,4,3,1,0.03888888888888889
286,192,1,15000,4.4,-7.943178,110.48924,2,4,1,0.016666666666666666
286,223,4,0,4.7,-6.9216897,107.6061399,5,0,1,0.0
286,268,4,50000,4.6,-6.8423638,107.6232403,4,0,1,0.05555555555555555
286,117,5,22000,4.2,-7.6209046,110.4216275,4,4,1,0.024444444444444446
286,353,4,0,4.7,-6.9681728,110.4278262,4,2,1,0.0
286,395,5,0,4.6,-7.2614722,112.7428284,4,3,1,0.0
286,263,4,5000,4.1,-6.8743633,107.6844023,2,0,1,0.005555555555555556
286,215,4,15000,4.5,-6.8565791,107.6323734,2,0,1,0.016666666666666666
286,296,1,70000,4.4,-6.96323,107.626416,4,0,1,0.07777777777777778
286,202,4,10000,4.5,-8.146423,110.6061408,0,4,1,0.011111111111111112
286,156,2,10000,4.5,-8.1506589,110.6126311,0,4,1,0.011111111111111112
286,16,5,0,4.3,-6.1314572,106.8106169,1,1,1,0.0
286,135,1,0,4.0,-7.7916235,110.361956,3,4,1,0.0
286,396,2,15000,4.4,-7.2654304,112.7503052,1,3,1,0.016666666666666666
286,427,2,0,4.3,-7.2472841,112.8010814,1,3,1,0.0
286,226,5,20000,4.4,-6.8419756,107.622824,4,0,1,0.022222222222222223
286,54,1,0,4.2,-6.3401514,106.9012561,4,1,1,0.0
286,196,1,3000,4.4,-8.1211475,110.5142337,0,4,1,0.0033333333333333335
286,259,1,0,4.5,-6.8934327,107.6185513,1,0,1,0.0
286,53,5,5000,4.5,-6.10016,106.96057,1,1,1,0.005555555555555556
286,210,3,3000,4.3,-7.9075425,110.0535658,0,4,1,0.0033333333333333335
286,89,2,50000,4.4,-7.8163156,110.3871442,1,4,1,0.05555555555555555
286,181,4,5000,4.5,-8.147072,110.6079043,0,4,1,0.005555555555555556
287,34,5,0,4.4,-6.241369,106.7890587,3,1,2,0.0
287,388,5,25000,4.4,-7.1298066,110.388832,2,2,2,0.027777777777777776
287,78,1,1000,4.3,-6.2106945,106.7643954,4,1,2,0.0011111111111111111
287,397,2,0,4.4,-7.3182202,112.7842405,4,3,2,0.0
287,377,3,35000,4.5,-7.2156923,110.3649392,4,2,2,0.03888888888888889
287,109,2,3000,4.5,-7.8704832,110.4599108,4,4,2,0.0033333333333333335
287,112,4,25000,4.5,-7.8458407,110.4798457,4,4,2,0.027777777777777776
287,65,5,1000,4.6,-6.2897885,106.7932681,1,1,2,0.0011111111111111111
287,206,1,8000,4.4,-7.6120675,110.4205209,2,4,2,0.008888888888888889
287,213,1,5000,4.6,-6.9024812,107.61881,1,0,2,0.005555555555555556
287,104,1,20000,4.4,-7.7815714,110.5045827,1,4,2,0.022222222222222223
287,156,3,10000,4.5,-8.1506589,110.6126311,0,4,2,0.011111111111111112
287,17,5,5000,4.4,-6.1364489,106.8130661,1,1,2,0.005555555555555556
287,94,4,7000,4.5,-7.8087911,110.3591825,4,4,2,0.0077777777777777776
287,226,3,20000,4.4,-6.8419756,107.622824,4,0,2,0.022222222222222223
